ID,Distance,Elevation
584,3743.5757811823346,56.30191512742317
585,3749.997008937364,57.3387809064421
586,3756.4182366923937,57.813992930282566
587,3762.839464447424,57.403224767956935
588,3769.2606922024534,56.55736664544264
589,3775.6819199574825,55.26010814216952
590,3782.103147712513,54.34204266173985
591,3788.524375467542,53.81874228028627
592,3794.945603222572,51.90432965859797
593,3801.3668309776017,49.64689521507686
594,3807.7880587326317,47.61267749202733
595,3814.2092864876613,46.13888691223626
596,3820.6305142426913,44.859384198553315
597,3827.0517419977205,43.89154972617433
598,3833.472969752751,42.76473023870667
599,3839.89419750778,41.47623819545957
600,3846.31542526281,40.73922904982753
601,3852.7366530178397,39.96254355332171
602,3859.1578807728697,39.1841224375393
603,3865.579108527899,39.428366748927715
604,3872.0003362829293,40.456724384252475
605,3878.4215640379584,42.335526945781005
606,3884.8427917929885,43.698175339621535
607,3891.264019548018,44.46912279261695
608,3897.685247303048,45.349021067131034
609,3904.1064750580776,46.42787758738778
610,3910.5277028131077,48.168370209162845
611,3916.948930568137,49.61375050137283
612,3923.3701583231673,49.86955253703229
613,3929.7913860781964,50.14791675000775
614,3936.2126138332264,50.82720195354918
615,3942.633841588256,51.54258967107302
616,3949.055069343286,52.988753076483206
617,3955.476297098315,54.693446886882725
618,3961.8975248533457,55.44432934955752
619,3968.318752608375,54.44445465600402
620,3974.739980363405,55.786662290751266
621,3981.1612081184344,58.18014318050916
622,3987.5824358734644,60.56227479217729
623,3994.003663628494,62.65137017422866
624,4000.424891383524,62.66066886132178
625,4006.846119138553,61.95565801452845
626,4013.267346893583,61.7665075021838
627,4019.6885746486128,61.60765052624557
628,4026.109802403643,61.3583479179388
629,4032.5310301586724,61.03833600440877
630,4038.9522579137024,60.26914493685043
631,4045.3734856687315,59.49863703086855
632,4051.794713423762,58.77458595613168
633,4058.215941178791,58.24800115731009
634,4064.637168933821,57.66577367487412
635,4071.0583966888507,56.97465311065042
636,4077.4796244438808,56.47021268453943
637,4083.90085219891,56.14761397905801
638,4090.3220799539404,55.52361243245106
639,4096.74330770897,55.54437639902937
640,4103.1645354639995,55.35055545645291
641,4109.585763219029,55.658911155898295
642,4116.00699097406,56.23228253402877
643,4122.428218729088,56.30697294422691
644,4128.849446484119,55.789379199302246
645,4135.270674239148,54.17637555265072
646,4141.691901994178,51.896296862669764
647,4148.1131297492075,49.083835999929235
648,4154.534357504238,45.56383336636228
649,4160.955585259267,44.718063358585425
650,4167.376813014297,44.633899372608866
651,4173.798040769327,45.161525920038486
652,4180.219268524356,47.08637318523374
653,4186.640496279386,49.324331589768185
654,4193.061724034416,50.747703595345115
655,4199.482951789445,52.41869633986286
656,4205.9041795444755,52.982831144491044
657,4212.325407299505,54.21839447550275
658,4218.746635054535,54.57332335007772
659,4225.167862809564,54.100390828011285
660,4231.589090564595,52.98142427335496
661,4238.010318319624,50.61694754332012
662,4244.431546074654,47.63694780825389
663,4250.852773829683,45.98713137074159
664,4257.274001584713,46.0850042654217
665,4263.695229339743,46.93905476992926
666,4270.116457094773,47.5967326971721
667,4276.537684849803,47.595744410756794
668,4282.958912604832,47.57002954979335
669,4289.380140359862,47.25981363560432
670,4295.801368114892,47.61956631947246
671,4302.222595869921,47.492057145477574
672,4308.6438236249505,48.239531651120245
673,4315.065051379981,49.73519185820443
674,4321.48627913501,50.57487739389528
675,4327.90750689004,50.225828822187374
676,4334.32873464507,49.557864819409055
677,4340.749962400099,48.98510719871442
678,4347.171190155129,48.3579392676309
679,4353.592417910159,47.63335641372929
680,4360.013645665188,46.939277980357154
681,4366.4348734202185,45.93606415145162
682,4372.856101175248,45.25871248907228
683,4379.277328930278,44.42846299325865
684,4385.698556685307,43.874015083640415
685,4392.119784440338,43.64541882172061
686,4398.541012195366,43.36737232373631
687,4404.962239950397,43.239134108155724
688,4411.3834677054265,43.05562607171788
689,4417.804695460456,42.77996464033113
690,4424.225923215486,42.90422428206472
691,4430.647150970516,43.01830781676876
692,4437.068378725546,43.479336789057434
693,4443.489606480575,42.78428864670244
694,4449.910834235605,41.96314946571426
695,4456.332061990635,41.47670409669509
696,4462.753289745664,41.09930300528028
697,4469.1745175006945,40.66833710730169
698,4475.595745255724,40.1526583963236
699,4482.016973010754,39.98079573888752
700,4488.438200765783,39.64990873787131
701,4494.859428520814,39.77740390810442
702,4501.280656275842,39.85458824160635
703,4507.701884030873,39.87947443331861
704,4514.123111785902,39.68416131045265
705,4520.544339540932,39.75113249010467
706,4526.965567295962,39.66969258954283
707,4533.386795050992,39.892540841224715
708,4539.808022806021,39.918456661880626
709,4546.229250561051,39.915327472481636
710,4552.650478316081,39.985118882686805
711,4559.07170607111,40.333485971173445
712,4565.49293382614,40.624337090104945
713,4571.91416158117,41.62498780326858
714,4578.335389336199,41.57832585676062
715,4584.75661709123,41.69749225315062
716,4591.177844846259,41.85732002487415
717,4597.599072601289,42.19222299146237
718,4604.020300356318,42.30019163216754
719,4610.441528111349,42.09621153141213
720,4616.862755866378,41.664815864419694
721,4623.283983621408,41.51194358661813
722,4629.705211376438,41.50689604267436
723,4636.126439131468,41.76859919415227
724,4642.547666886497,41.46706009057153
725,4648.968894641527,41.55382563847738
726,4655.390122396557,41.32357109081328
727,4661.811350151586,41.329705508913555
728,4668.232577906616,41.230226396736455
729,4674.653805661646,41.105937142487086
730,4681.075033416675,40.91685898877002
731,4687.496261171706,40.819167000103675
732,4693.917488926735,41.00105765450835
733,4700.338716681765,41.024238548905345
734,4706.759944436794,40.958927367622664
735,4713.181172191825,41.07751138150621
736,4719.602399946853,41.43741831213723
737,4726.023627701884,41.61278636992721
738,4732.4448554569135,41.9846567441018
739,4738.866083211943,42.260839364991966
740,4745.287310966973,42.2156656095903
741,4751.708538722003,41.59222650815671
742,4758.129766477032,39.59561178972369
743,4764.550994232062,37.8808677864127
744,4770.972221987092,36.99568805584636
745,4777.393449742121,36.87980927832602
746,4783.814677497151,37.17427271807066
747,4790.2359052521815,37.43405099429298
748,4796.65713300721,37.74224575127644
749,4803.078360762241,38.26130386858269
750,4809.49958851727,38.925004323493866
751,4815.9208162723,39.58157753103737
752,4822.342044027329,40.05511719645236
753,4828.76327178236,40.61572554184387
754,4835.1844995373895,41.0475751738552
755,4841.605727292419,41.34864315522037
756,4848.026955047449,42.16933656938771
757,4854.448182802478,43.26842250511732
758,4860.869410557508,45.12180529425464
759,4867.290638312537,46.265071263673065
760,4873.711866067568,46.752620821928616
761,4880.1330938225965,45.67472507137096
762,4886.554321577627,45.276505492518446
763,4892.975549332657,45.5746163080965
764,4899.396777087686,46.23799825531671
765,4905.818004842716,47.77533907631549
766,4912.239232597746,48.938746518789564
767,4918.660460352775,49.61942084336525
768,4925.081688107805,48.08768015851398
769,4931.502915862835,45.38471145882983
770,4937.9241436178645,42.811988176326295
771,4944.345371372894,41.24001342204433
772,4950.766599127925,42.18637748134148
773,4957.187826882953,43.64522863433629
774,4963.609054637984,44.030755762350864
775,4970.030282393013,44.131244277703786
776,4976.451510148043,42.575136508612474
777,4982.872737903072,41.18096201297263
778,4989.293965658103,40.50495535293426
779,4995.7151934131325,40.22829828132278
780,5002.136421168162,39.627463120154374
781,5008.557648923192,38.39350029623767
782,5014.978876678222,37.81334220243164
783,5021.400104433251,37.635457674053356
784,5027.821332188281,37.44298554808193
785,5034.242559943311,37.26888263958379
786,5040.6637876983405,37.173229066320594
787,5047.08501545337,37.15150823695365
788,5053.5062432084005,37.04979763762111
789,5059.927470963429,37.08932281277272
790,5066.34869871846,37.000934640738635
791,5072.769926473489,37.06089302062946
792,5079.191154228519,37.240954912789775
793,5085.612381983548,37.465903138709514
794,5092.033609738579,37.95176648034095
795,5098.454837493608,38.284515869417525
796,5104.876065248638,38.553976386621684
797,5111.297293003668,38.690394889060165
798,5117.718520758697,38.872643344624784
799,5124.139748513727,38.879365517143555
800,5130.560976268757,38.9108688068215
801,5136.982204023786,38.79126596233338
802,5143.403431778816,38.73931597722163
803,5149.824659533846,38.60709828074599
804,5156.245887288876,38.37040849359257
805,5162.667115043905,37.976627651373754
806,5169.088342798936,37.54971655250287
807,5175.509570553965,36.90626816666546
808,5181.930798308995,36.567736266270096
809,5188.352026064024,35.85503906485454
810,5194.773253819054,35.22123934869483
811,5201.1944815740835,34.76752751627944
812,5207.615709329114,34.19442712162374
813,5214.036937084144,33.79364201437011
814,5220.458164839173,33.359509056178425
815,5226.879392594203,32.969777114000074
816,5233.300620349233,32.70533175209842
817,5239.721848104262,32.58486632064156
818,5246.143075859292,32.63237293406033
819,5252.564303614322,32.5049077138567
820,5258.9855313693515,32.353150091693784
821,5265.406759124381,32.293462499390714
822,5271.827986879412,31.890937260793063
823,5278.24921463444,31.267289439409414
824,5284.670442389471,30.8672880529763
825,5291.0916701445,30.313962886386957
826,5297.51289789953,29.930021082019717
827,5303.9341256545595,29.58475429597423
828,5310.35535340959,29.206299989084012
829,5316.776581164619,29.06381105377173
830,5323.197808919649,28.98285500732782
831,5329.619036674679,29.04006494642431
832,5336.040264429708,28.984203804719712
833,5342.461492184738,28.76936836907859
834,5348.882719939768,28.39329404213409
835,5355.303947694797,28.34767784128136
836,5361.7251754498275,27.99294533776594
837,5368.146403204857,27.418196998433388
838,5374.567630959887,26.95549546244461
839,5380.988858714916,26.611786028772087
840,5387.410086469946,26.573268697539696
841,5393.831314224976,26.77654263103237
842,5400.252541980005,26.67378930361788
843,5406.673769735035,26.43472957166918
844,5413.094997490065,26.395296943601117
845,5419.516225245095,26.33029516033674
846,5425.937453000124,26.490054605476388
847,5432.358680755155,26.52135047105057
848,5438.779908510183,26.50047824759295
849,5445.201136265214,26.43225844389554
850,5451.622364020243,26.217784281354746
851,5458.043591775273,26.00480786722977
852,5464.4648195303025,25.817914265729296
853,5470.886047285333,25.663031202778953
854,5477.307275040362,25.78611981865503
855,5483.728502795392,26.182096104194052
856,5490.149730550422,26.489887949519392
857,5496.570958305451,27.037902823631025
858,5502.992186060481,27.515475398658452
859,5509.413413815511,27.819682449176195
860,5515.83464157054,27.78005930237719
861,5522.2558693255705,27.782164616057784
862,5528.6770970806,27.776529262874888
863,5535.09832483563,28.14749585678249
864,5541.519552590659,27.626028938279237
865,5547.94078034569,27.17629752882239
866,5554.362008100719,27.190229631888798
867,5560.783235855749,27.65922132689446
868,5567.2044636107785,28.338215729710527
869,5573.625691365809,28.253361939130443
870,5580.046919120838,27.98044871777998
871,5586.468146875868,27.983221460931656
872,5592.889374630898,28.290857286743677
873,5599.310602385927,28.84805152120596
874,5605.731830140957,29.65766245452086
875,5612.153057895987,30.26201158846557
876,5618.574285651016,31.09244788968256
877,5624.9955134060465,31.760799150048108
878,5631.416741161076,32.72569432445235
879,5637.837968916106,33.342942248617305
880,5644.259196671135,33.75126449810024
881,5650.680424426166,34.12892689358102
882,5657.101652181194,34.006566736885986
883,5663.522879936225,34.05370083429956
884,5669.944107691254,33.999645041538805
885,5676.365335446284,34.64428256029373
886,5682.786563201314,34.2994458652149
887,5689.207790956344,34.5873338657326
888,5695.629018711373,34.56636855901153
889,5702.050246466403,34.59245679982517
890,5708.471474221433,34.7194991604125
891,5714.892701976462,34.44765064331689
892,5721.313929731492,34.19658164996011
893,5727.735157486522,34.31579004908414
894,5734.156385241551,34.52378368898732
895,5740.577612996582,34.730143024581665
896,5746.998840751611,34.52276946967736
897,5753.420068506641,34.24156081649574
898,5759.84129626167,34.42178909888528
899,5766.262524016701,34.26589682747445
900,5772.68375177173,34.37368905428963
901,5779.10497952676,34.344708112373866
902,5785.5262072817895,34.25111666724791
903,5791.94743503682,34.94305191120924
904,5798.368662791849,35.521623210411576
905,5804.789890546879,35.83330322499446
906,5811.211118301909,36.25838010699568
907,5817.632346056938,35.77677407075296
908,5824.053573811968,36.22588351521309
909,5830.474801566998,36.13529658669345
910,5836.896029322027,36.42314062051424
911,5843.317257077058,36.59869142822972
912,5849.738484832087,36.85005522767
913,5856.159712587117,36.87766096748665
914,5862.580940342146,36.85063476236658
915,5869.002168097177,36.87815728073766
916,5875.423395852205,37.186651995372564
917,5881.844623607236,37.58349453980188
918,5888.2658513622655,37.979506724403436
919,5894.687079117295,38.42772032116028
920,5901.108306872325,38.715529870354366
921,5907.529534627355,38.8289362790971
922,5913.950762382384,38.57861693784434
923,5920.371990137414,38.27287030542654
924,5926.793217892444,38.07601575521781
925,5933.214445647473,37.850986980429056
926,5939.635673402503,37.617133490490325
927,5946.056901157533,37.52485841713249
928,5952.478128912563,37.617479355482544
929,5958.899356667592,37.813563924338716
930,5965.320584422622,37.90735867319782
931,5971.741812177652,37.933482037919184
932,5978.163039932681,37.89415396964268
933,5984.584267687711,37.830358205690935
934,5991.005495442741,37.81817378255302
935,5997.42672319777,37.672708273892894
936,6003.847950952801,37.301908607759565
937,6010.26917870783,36.980001449261174
938,6016.69040646286,36.88666434780168
939,6023.111634217889,36.833479993720694
940,6029.53286197292,36.752716597132924
941,6035.9540897279485,36.92482741733333
942,6042.375317482979,36.38233297962285
943,6048.796545238009,36.507105409139605
944,6055.217772993038,36.65745329847377
945,6061.639000748068,36.989858177557004
946,6068.060228503098,37.0503748485713
947,6074.481456258127,37.32361103258503
948,6080.902684013157,37.39970383641761
949,6087.323911768187,37.62105282864698
950,6093.7451395232165,37.582922586344715
951,6100.166367278246,37.94992085539523
952,6106.587595033277,38.12112790153664
953,6113.008822788306,38.22801384363992
954,6119.430050543336,38.18310927343062
955,6125.851278298365,38.27958455472206
956,6132.272506053395,38.30260704770502
957,6138.693733808424,38.4120239091555
958,6145.114961563455,38.45489404959614
959,6151.5361893184845,38.565449959966344
960,6157.957417073514,38.56909238093796
961,6164.378644828544,38.53085526532916
962,6170.799872583574,38.41022031392152
963,6177.221100338603,38.39156707239104
964,6183.642328093633,38.35883206931671
965,6190.063555848663,38.305224828824805
966,6196.484783603692,38.2147759424058
967,6202.906011358722,38.10735257993747
968,6209.3272391137525,38.00226424646158
969,6215.748466868781,37.90406195565253
970,6222.169694623812,37.75650196880486
971,6228.590922378841,37.467792397096574
972,6235.012150133871,37.35558902012998
973,6241.4333778889,37.08376178986473
974,6247.854605643931,36.70945476898617
975,6254.27583339896,36.68401882657057
976,6260.69706115399,36.687783344580716
977,6267.11828890902,36.39469931393905
978,6273.539516664049,36.16210598650095
979,6279.960744419079,35.93032184026039
980,6286.381972174109,35.6455601762402
981,6292.803199929138,35.41198781546119
982,6299.224427684168,35.73299265667564
983,6305.645655439198,35.93616081336281
984,6312.066883194228,35.86555110836914
985,6318.488110949257,35.94433744348422
986,6324.909338704288,35.8340458120667
987,6331.330566459317,35.860517660385
988,6337.751794214347,36.020701123351984
989,6344.173021969376,36.321975553441106
990,6350.594249724407,36.43233043334452
991,6357.0154774794355,36.909940359513556
992,6363.436705234466,37.172966681191156
993,6369.857932989496,37.52605257363126
994,6376.279160744525,37.98673532077151
995,6382.700388499555,38.19412919560582
996,6389.121616254585,38.43708997551063
997,6395.542844009614,38.099496042270026
998,6401.964071764644,37.965141619705875
999,6408.385299519674,37.78135844897547
1000,6414.8065272747035,37.570603860859144
1001,6421.227755029733,37.63924221041516
1002,6427.648982784764,37.714645505324185
1003,6434.070210539792,38.23618670609694
1004,6440.491438294823,38.60782504531668
1005,6446.912666049852,38.701981042367066
1006,6453.333893804882,38.82264823095241
1007,6459.7551215599115,39.00302414957168
1008,6466.176349314941,39.365559005023535
1009,6472.597577069971,40.068062739445736
1010,6479.018804825,41.036320392666674
1011,6485.440032580031,42.10425010546978
1012,6491.86126033506,42.95497344058139
1013,6498.28248809009,43.10296961036324
1014,6504.703715845119,43.31661092790001
1015,6511.12494360015,43.733999909516605
1016,6517.546171355179,43.84945301617505
1017,6523.967399110209,44.06197928950347
1018,6530.388626865239,44.33098837042439
1019,6536.809854620268,44.16554064251031
1020,6543.231082375298,44.09234079557929
1021,6549.652310130328,44.019680602411704
1022,6556.073537885357,44.11685945066063
1023,6562.494765640387,44.17837815221958
1024,6568.915993395417,44.412569336457224
1025,6575.337221150447,44.39327741102851
1026,6581.758448905476,44.85692374883436
1027,6588.179676660507,45.08064658808375
1028,6594.600904415535,45.43074627236882
1029,6601.022132170566,45.860825590918736
1030,6607.443359925595,46.11982149962047
1031,6613.864587680625,46.11214729353628
1032,6620.2858154356545,46.172783382952574
1033,6626.707043190685,46.1538375815565
1034,6633.128270945714,46.53321218568804
1035,6639.549498700744,47.35198034654849
1036,6645.970726455774,47.93096497398961
1037,6652.391954210803,48.09713317391249
1038,6658.813181965833,48.24573302591255
1039,6665.234409720863,48.33222595991441
1040,6671.655637475892,48.512158725065085
1041,6678.0768652309225,48.20401649312222
1042,6684.498092985952,47.75866625146608
1043,6690.919320740982,47.67603599801416
1044,6697.340548496011,47.58352356266379
1045,6703.761776251042,47.50526738646312
1046,6710.183004006071,47.4978945741218
1047,6716.604231761101,47.57218918001534
1048,6723.0254595161305,47.673462743842286
1049,6729.446687271161,47.650445946030814
1050,6735.86791502619,47.73154985641549
1051,6742.28914278122,47.59049369328567
1052,6748.71037053625,47.47683883746394
1053,6755.131598291279,47.151827814613334
1054,6761.552826046309,46.72858768958038
1055,6767.974053801339,46.3658570676036
1056,6774.395281556368,46.265626179845874
1057,6780.8165093113985,46.335286802064346
1058,6787.237737066428,46.782488737800946
1059,6793.658964821458,47.5576969975418
1060,6800.080192576487,48.08959828168981
1061,6806.501420331518,48.49650058394785
1062,6812.922648086546,48.54429738887343
1063,6819.343875841577,48.06695930283192
1064,6825.765103596606,47.59218084200159
1065,6832.186331351636,47.116589667979795
1066,6838.607559106666,47.016758586082126
1067,6845.028786861696,46.55115753058706
1068,6851.450014616725,46.15462850830915
1069,6857.871242371755,45.31879643094719
1070,6864.292470126785,44.71968516417694
1071,6870.713697881814,44.09396041876203
1072,6877.134925636844,43.305941379579025
1073,6883.556153391874,42.79945935695632
1074,6889.977381146904,42.53632485717521
1075,6896.398608901934,42.29068749669513
1076,6902.819836656963,42.21963666810055
1077,6909.241064411994,42.35440470901494
1078,6915.662292167022,42.348894748873114
1079,6922.083519922053,42.37631223528313
1080,6928.504747677082,42.937891764791274
1081,6934.925975432112,43.432319294422456
1082,6941.3472031871415,43.855784770029786
1083,6947.768430942172,43.705785449777245
1084,6954.189658697201,42.87161319343933
1085,6960.610886452231,42.430909157664104
1086,6967.032114207261,41.72620874442957
1087,6973.45334196229,41.31796498900709
1088,6979.87456971732,41.09295177783815
1089,6986.29579747235,41.00225548365277
1090,6992.717025227379,41.18666021486046
1091,6999.1382529824095,41.153688326704966
1092,7005.559480737439,40.96374260479822
1093,7011.980708492468,40.49562213391741
1094,7018.401936247498,39.569984560723526
1095,7024.823164002528,39.416230924328794
1096,7031.244391757557,39.38542693836141
1097,7037.665619512587,39.65179971876294
1098,7044.0868472676175,39.84413140322225
1099,7050.508075022647,40.029100514279776
1100,7056.929302777677,40.43338804129763
1101,7063.350530532706,40.65307912359225
1102,7069.771758287736,40.53484356044599
1103,7076.192986042765,40.828202449273796
1104,7082.614213797796,40.93300072672517
1105,7089.035441552825,41.12818059527603
1106,7095.456669307855,41.306100873508335
1107,7101.877897062885,41.36427531755041
1108,7108.299124817915,41.476755463301274
1109,7114.720352572944,41.68233924163148
1110,7121.141580327974,42.19554639012897
1111,7127.562808083004,42.67092776724509
1112,7133.984035838033,43.181037812413386
1113,7140.405263593063,43.77590129384358
1114,7146.826491348093,44.056250188663874
1115,7153.247719103122,44.137086232155085
1116,7159.668946858153,44.05374875863079
1117,7166.090174613182,43.9608349550632
1118,7172.511402368212,44.18240694411096
1119,7178.932630123241,44.59546750632189
1120,7185.353857878272,44.70561385546747
1121,7191.7750856333005,44.97425213946523
1122,7198.196313388331,45.008776272601004
1123,7204.6175411433605,45.21404775168127
1124,7211.03876889839,45.155452786173505
1125,7217.45999665342,44.761080688727056
1126,7223.88122440845,45.30371708944835
1127,7230.302452163479,45.847919871804685
1128,7236.723679918509,47.14659407367411
1129,7243.144907673539,47.85647376491698
1130,7249.5661354285685,47.937648399721795
1131,7255.987363183598,49.494597689578384
1132,7262.408590938629,51.673014623484775
1133,7268.829818693658,52.99369378619674
1134,7275.251046448688,53.56226920036654
1135,7281.672274203717,54.382243649346336
1136,7288.093501958748,56.88739275963075
1137,7294.514729713776,60.195975230459666
1138,7300.935957468807,62.20394676016478
1139,7307.3571852238365,62.68067232206612
1140,7313.778412978866,60.7401561846146
1141,7320.199640733896,58.197693647276175
1142,7326.620868488926,55.842310331244974
1143,7333.042096243955,53.957546656866676
1144,7339.463323998985,55.56637085960724
1145,7345.884551754015,58.56387131501029
1146,7352.305779509044,61.40142306774035
1147,7358.727007264074,64.690481605166
1148,7365.1482350191045,67.6979181438362
1149,7371.569462774133,68.72302472925989
1150,7377.990690529164,66.90903163684241
1151,7384.411918284193,66.39898776728049
1152,7390.833146039223,66.7953390383834
1153,7397.254373794252,67.63171668099977
1154,7403.675601549283,71.27748595325653
1155,7410.0968293043115,74.83111036431005
1156,7416.518057059342,78.49782020994702
1157,7422.939284814372,81.77316228599344
1158,7429.360512569401,84.68118331414152
1159,7435.781740324431,86.39792956484541
1160,7442.202968079461,86.5577190826261
1161,7448.624195834491,84.92489663364218
1162,7455.04542358952,82.46787158286287
1163,7461.46665134455,80.43793016446273
1164,7467.8878790995805,80.38180331492448
1165,7474.309106854609,81.36473821987832
1166,7480.73033460964,82.24208818270222
1167,7487.151562364669,82.62101443791758
1168,7493.572790119699,82.27560567842522
1169,7499.994017874728,81.91797093365676
1170,7506.415245629759,80.46325937189187
1171,7512.8364733847875,78.46069761490233
1172,7519.257701139818,75.89933227190775
1173,7525.678928894848,73.38975715891766
1174,7532.100156649877,72.40086683302047
1175,7538.521384404907,71.59770953311018
